"X","country","age","year","care_setting","predicted_cfr","predicted_cfr_lb","predicted_cfr_ub"
603,"SVN",7,2019,"community",0.00136301598664457,0.00124511198599735,0.00148954636684654
604,"SVN",8,2019,"community",0.0013025416452599,0.00118991907734738,0.00141948085151691
605,"SVN",9,2019,"community",0.00124474708721357,0.00113635118413741,0.00135486460595463
606,"SVN",10,2019,"community",0.0011895138542064,0.0010868986437336,0.00129322261936048
607,"SVN",11,2019,"community",0.00113672869913259,0.0010379842783385,0.00123389442122111
608,"SVN",12,2019,"community",0.00108628335901781,0.000991954005400094,0.00117901727185748
609,"SVN",13,2019,"community",0.00103807433766024,0.000947326954486896,0.00112676048598985
610,"SVN",14,2019,"community",0.00099200269757679,0.0009047704423118,0.00107681585357414
611,"SVN",15,2019,"community",0.000947973860871242,0.000864512145457716,0.00103099116563636
612,"SVN",16,2019,"community",0.000905897418655735,0.00082574404193286,0.000985716373606238
613,"SVN",17,2019,"community",0.000865686948670805,0.000787848274382765,0.000945419303654127
614,"SVN",18,2019,"community",0.000827259840762935,0.000751797225179505,0.000904939665152033
615,"SVN",19,2019,"community",0.000790537129891641,0.000717151764844935,0.000867817003612595
616,"SVN",20,2019,"community",0.000755443336350897,0.00068531420083425,0.00082860172512417
617,"SVN",21,2019,"community",0.000721906312902088,0.000653038085927253,0.000792510981384787
618,"SVN",22,2019,"community",0.000689857098527517,0.000623437209210661,0.00075999140583294
619,"SVN",23,2019,"community",0.000659229778525149,0.00059510548601202,0.000726377077466438
620,"SVN",24,2019,"community",0.00062996135067628,0.000565457151588565,0.000696104993032869
621,"SVN",25,2019,"community",0.000601991597228729,0.000538358616528696,0.000667030849222364
622,"SVN",26,2019,"community",0.000575262962448367,0.000513476783913153,0.000639584217669715
623,"SVN",27,2019,"community",0.000549720435501929,0.000489798837399623,0.000613129133762933
624,"SVN",28,2019,"community",0.000525311438443661,0.000466689290695253,0.000588691617714222
625,"SVN",29,2019,"community",0.000501985719087606,0.000443496528288122,0.000565381105662723
626,"SVN",30,2019,"community",0.000479695248556354,0.000422428332528369,0.00054163164472271
627,"SVN",31,2019,"community",0.000458394123305654,0.000401547035432921,0.000518029854727313
628,"SVN",32,2019,"community",0.000438038471432585,0.00038091363676884,0.000496040279638699
629,"SVN",33,2019,"community",0.000418586363082974,0.000362472173508847,0.000476714967406745
630,"SVN",34,2019,"community",0.000399997724781401,0.000343969654309427,0.00045812247013164
631,"SVN",35,2019,"community",0.000382234257514534,0.000326419869854004,0.000440260849567245
632,"SVN",36,2019,"community",0.000365259358405585,0.000310900349308783,0.000423199427048318
633,"SVN",37,2019,"community",0.000349038045824537,0.000294912637528174,0.000406152373192239
634,"SVN",38,2019,"community",0.000333536887785302,0.000280447307476687,0.000389007798078156
635,"SVN",39,2019,"community",0.000318723933487243,0.000267270501797033,0.000372565299052061
636,"SVN",40,2019,"community",0.000304568647864581,0.000254615258221738,0.000357433228008334
637,"SWZ",5,2019,"community",0.00207397356061652,0.00188994264523184,0.00227873941979952
638,"SWZ",6,2019,"community",0.00198201803420088,0.00180746939152753,0.0021705381129214
639,"SWZ",7,2019,"community",0.00189413187938954,0.00172968385080215,0.0020671493980385
640,"SWZ",8,2019,"community",0.0018101356826225,0.00165615227615475,0.00196908872909428
641,"SWZ",9,2019,"community",0.0017298578822431,0.00158853062446136,0.001877363295235
642,"SWZ",10,2019,"community",0.00165313442992137,0.00152027349420257,0.00179072311644057
643,"SWZ",11,2019,"community",0.00157980846623612,0.00145337935143876,0.00171094588748532
644,"SWZ",12,2019,"community",0.00150973000986252,0.00139217994185411,0.00163287032912645
645,"SWZ",13,2019,"community",0.00144275565983005,0.00133336400436217,0.00155900820987026
646,"SWZ",14,2019,"community",0.00137874831033333,0.00127338146803064,0.00148749175902641
647,"SWZ",15,2019,"community",0.00131757687759629,0.00121406002648488,0.00142431285363309
648,"SWZ",16,2019,"community",0.00125911603830707,0.00116022022484771,0.00136070426318643
649,"SWZ",17,2019,"community",0.00120324597915801,0.00110681949762356,0.00130311875219335
650,"SWZ",18,2019,"community",0.00114985215704189,0.00105590220012772,0.00124604801649434
651,"SWZ",19,2019,"community",0.0010988250694713,0.00100767203912978,0.00119241455420169
652,"SWZ",20,2019,"community",0.00105006003480412,0.000960287881018773,0.00114109009129847
653,"SWZ",21,2019,"community",0.00100345698187337,0.000914705175321354,0.00109423467343666
654,"SWZ",22,2019,"community",0.000958920248634505,0.000870138460022884,0.00104905143612266
655,"SWZ",23,2019,"community",0.000916358389457916,0.00082748786678427,0.00100452977025167
656,"SWZ",24,2019,"community",0.000875683990708408,0.000790589420958308,0.000962852415338292
657,"SWZ",25,2019,"community",0.000836813494267203,0.000754091361850165,0.000923484757380597
658,"SWZ",26,2019,"community",0.000799667028665147,0.000718882802919358,0.000883732974664542
659,"SWZ",27,2019,"community",0.000764168247508821,0.000684325908008672,0.00084743677611869
660,"SWZ",28,2019,"community",0.000730244174893618,0.000651443964625978,0.000813719612891242
661,"SWZ",29,2019,"community",0.000697825057509823,0.000620157373350892,0.000779159507881505
662,"SWZ",30,2019,"community",0.000666844223159511,0.000589500654008485,0.000748290738090496
663,"SWZ",31,2019,"community",0.000637237945413211,0.000560826016880956,0.000718348688422125
664,"SWZ",32,2019,"community",0.000608945314146155,0.000534027400179013,0.000688203706039201
665,"SWZ",33,2019,"community",0.000581908111704445,0.000508535345516502,0.000659699025825639
666,"SWZ",34,2019,"community",0.000556070694461511,0.000484237945737991,0.000632950048038691
667,"SWZ",35,2019,"community",0.000531379879535034,0.000461108158744292,0.000607285021113747
668,"SWZ",36,2019,"community",0.000507784836443823,0.000439093728293536,0.000583181351930247
669,"SWZ",37,2019,"community",0.00048523698349324,0.000418115637825425,0.000560535222973409
670,"SWZ",38,2019,"community",0.000463689888686407,0.000398074970566662,0.000538608179967852
671,"SWZ",39,2019,"community",0.000443099174966843,0.000378572904933839,0.000515960584153914
672,"SWZ",40,2019,"community",0.000423422429606223,0.000359833184273187,0.000495503358018399
673,"SYC",5,2019,"community",0.000338909945298871,0.000264381601552822,0.000423909845144206
674,"SYC",6,2019,"community",0.000323858441462418,0.000253507407750315,0.000404954467291403
675,"SYC",7,2019,"community",0.000309475190759864,0.000242983047283123,0.000387045192583649
676,"SYC",8,2019,"community",0.000295730542219122,0.000233296816804276,0.000369771061279001
677,"SYC",9,2019,"community",0.00028259615894637,0.000222475467897359,0.000353429249722695
678,"SYC",10,2019,"community",0.000270044960024067,0.000213246035856142,0.000336840232870331
679,"SYC",11,2019,"community",0.000258051064966153,0.00020460039473517,0.000321153534364635
680,"SYC",12,2019,"community",0.000246589740618922,0.000196320745846438,0.000306774049220864
681,"SYC",13,2019,"community",0.000235637350400822,0.00018780302741752,0.000293031431439671
682,"SYC",14,2019,"community",0.000225171305778997,0.000179516456086744,0.000279220998814567
683,"SYC",15,2019,"community",0.000215170019884817,0.000171647457988227,0.000266440630709554
684,"SYC",16,2019,"community",0.000205612863174791,0.000164134042696841,0.0002540762964974
685,"SYC",17,2019,"community",0.000196480121047339,0.000156952925841313,0.000242266772856492
686,"SYC",18,2019,"community",0.000187752953329735,0.000150086495152171,0.000231441021222366
687,"SYC",19,2019,"community",0.000179413355553247,0.000143797763326666,0.000220949598630556
688,"SYC",20,2019,"community",0.000171444121938028,0.00013699832250168,0.000211462632105354
689,"SYC",21,2019,"community",0.000163828810012746,0.000130920281049047,0.000202704574764773
690,"SYC",22,2019,"community",0.000156551706797146,0.000125425687096658,0.000193932480741125
691,"SYC",23,2019,"community",0.000149597796478894,0.000119715947406056,0.000185427052271619
692,"SYC",24,2019,"community",0.000142952729519009,0.000114489103900749,0.000177525829267441
693,"SYC",25,2019,"community",0.000136602793123078,0.000109547067490008,0.000169246398613341
694,"SYC",26,2019,"community",0.000130534883018132,0.000104825133698767,0.000161849347483789
695,"SYC",27,2019,"community",0.000124736476477745,0.000100241580994621,0.000155180291104207
696,"SYC",28,2019,"community",0.00011919560654037,9.57827113048708e-05,0.000148752450020383
697,"SYC",29,2019,"community",0.000113900837368358,9.13454857521472e-05,0.000142322714121723
698,"SYC",30,2019,"community",0.000108841240697382,8.73551186093406e-05,0.000136165946375107
699,"SYC",31,2019,"community",0.000104006373328209,8.3294707023973e-05,0.000130205248143769
700,"SYC",32,2019,"community",9.93862556148415e-05,7.96733612204665e-05,0.000124647819842225
701,"SYC",33,2019,"community",9.49713509050786e-05,7.61067469416045e-05,0.000119254692115549
702,"SYC",34,2019,"community",9.0752545891468e-05,7.26607722540098e-05,0.000113996194455842
703,"SYC",35,2019,"community",8.67211318324621e-05,6.92574314502261e-05,0.000109246086396363
704,"SYC",36,2019,"community",8.28687866053544e-05,6.60055893124101e-05,0.000104727883504112
705,"SYC",37,2019,"community",7.9187557554262e-05,6.29864251851893e-05,0.000100393392029366
706,"SYC",38,2019,"community",7.56698450980274e-05,5.99581863450415e-05,9.59204149100474e-05
707,"SYC",39,2019,"community",7.23083870644611e-05,5.71784414388981e-05,9.15994272045622e-05
708,"SYC",40,2019,"community",6.90962437188212e-05,5.44959690915153e-05,8.75042853191303e-05
709,"SYR",5,2019,"community",0.00338385909706003,0.00315611808235218,0.00362277354756294
710,"SYR",6,2019,"community",0.00323401427745129,0.00301815338320336,0.00345852919303947
711,"SYR",7,2019,"community",0.00309078434187138,0.00288669434784428,0.00330088561735964
712,"SYR",8,2019,"community",0.00295387905974044,0.00276329992830701,0.00314864107021226
713,"SYR",9,2019,"community",0.00282302077996359,0.00264049267097472,0.00300807586394828
714,"SYR",10,2019,"community",0.00269794389911216,0.00252132647618708,0.00287341013660057
715,"SYR",11,2019,"community",0.00257839435091641,0.00240814717067678,0.0027511852981378
716,"SYR",12,2019,"community",0.00246412911631974,0.00229874016882801,0.00263206270468414
717,"SYR",13,2019,"community",0.00235491575336134,0.00219488281405841,0.00251746611822558
718,"SYR",14,2019,"community",0.00225053194617143,0.00209303727190594,0.00241088514828746
719,"SYR",15,2019,"community",0.00215076507238113,0.0019981089609304,0.00230532530415221
720,"SYR",16,2019,"community",0.00205541178826733,0.00190270238123937,0.00220954353785851
721,"SYR",17,2019,"community",0.00196427763097128,0.00181387233548165,0.0021153957065998
722,"SYR",18,2019,"community",0.00187717663714839,0.0017285697585632,0.00202506887482046
723,"SYR",19,2019,"community",0.00179393097742544,0.00164792077558352,0.00193979110641335
724,"SYR",20,2019,"community",0.00171437060605982,0.00157290665282749,0.0018594816107063
725,"SYR",21,2019,"community",0.00163833292521466,0.00149715384251425,0.00178520319418683
726,"SYR",22,2019,"community",0.00156566246328147,0.00142578618333646,0.00171262346161293
727,"SYR",23,2019,"community",0.00149621056670081,0.0013565927721688,0.00164048308219318
728,"SYR",24,2019,"community",0.00142983510474929,0.00128929313843564,0.00156838265272907
729,"SYR",25,2019,"community",0.00136640018677909,0.00122670461431921,0.00150130338661459
730,"SYR",26,2019,"community",0.00130577589141372,0.00116890361070195,0.00144129639755935
731,"SYR",27,2019,"community",0.00124783800722087,0.00111367961154249,0.00138397912085466
732,"SYR",28,2019,"community",0.00119246778440017,0.00105896803246098,0.00132506796178169
733,"SYR",29,2019,"community",0.00113955169703993,0.00100599641085158,0.00127396194493446
734,"SYR",30,2019,"community",0.00108898121551317,0.000956120202380568,0.00122110397648552
735,"SYR",31,2019,"community",0.00104065258859891,0.000908707228373799,0.00117353960415711
736,"SYR",32,2019,"community",0.000994466634929948,0.00086540020243705,0.00112621276225503
737,"SYR",33,2019,"community",0.000950328543383113,0.000823215087131274,0.00108091119623334
738,"SYR",34,2019,"community",0.000908147682042653,0.000781799593633805,0.00103534252027489
739,"SYR",35,2019,"community",0.000867837415381207,0.000743450722454114,0.000993718574023372
740,"SYR",36,2019,"community",0.000829314929316565,0.000706583558657558,0.000954244495596394
741,"SYR",37,2019,"community",0.000792501063815574,0.000672427710505469,0.000917204021961912
742,"SYR",38,2019,"community",0.000757320152729282,0.000639920325573436,0.000881593391496768
743,"SYR",39,2019,"community",0.00072369987055582,0.000608973112065518,0.000846803011439273
744,"SYR",40,2019,"community",0.000691571085839471,0.00057952167319629,0.000812138104532943
745,"TCD",5,2019,"community",0.0216473115670366,0.0206876028140355,0.0227295917830922
746,"TCD",6,2019,"community",0.0207055227566043,0.0197750218421505,0.0217363731255834
747,"TCD",7,2019,"community",0.0198038780598936,0.018899717859733,0.0208025249704454
748,"TCD",8,2019,"community",0.0189407370744795,0.0180477124781323,0.0198755957050392
749,"TCD",9,2019,"community",0.0181145203800066,0.0172133901974844,0.0190673854005721
750,"TCD",10,2019,"community",0.0173237077966992,0.016447794316338,0.0182615357853925
751,"TCD",11,2019,"community",0.0165668366451806,0.0156999381663638,0.0174888846406939
752,"TCD",12,2019,"community",0.0158425000131866,0.0149775206743026,0.0167800372868451
753,"TCD",13,2019,"community",0.015149345034135,0.0142647804096487,0.0160931224718614
754,"TCD",14,2019,"community",0.0144860711819327,0.0135900118827015,0.0154364633792439
755,"TCD",15,2019,"community",0.0138514285858745,0.0129446328169139,0.0148218400014716
756,"TCD",16,2019,"community",0.013244216368992,0.0123282333393388,0.0142211305280398
757,"TCD",17,2019,"community",0.0126632810127673,0.0117374483726635,0.0136491275074013
758,"TCD",18,2019,"community",0.0121075147507114,0.011167982254275,0.0131011967562453
759,"TCD",19,2019,"community",0.0115758539929332,0.0106303841936932,0.0125796678366888
760,"TCD",20,2019,"community",0.0110672777834792,0.0101329245354884,0.0120664764818002
761,"TCD",21,2019,"community",0.010580806291918,0.00962929297973999,0.0115655297891956
762,"TCD",22,2019,"community",0.0101154993403557,0.0091634156170675,0.0111136034481206
763,"TCD",23,2019,"community",0.00967045496681567,0.00872480329829539,0.0106705383835151
764,"TCD",24,2019,"community",0.00924480802568545,0.00830291724148741,0.0102593964453637
765,"TCD",25,2019,"community",0.00883772882572681,0.00790569458927481,0.00985452026768671
766,"TCD",26,2019,"community",0.00844842180595667,0.0075190511806361,0.00946129897757011
767,"TCD",27,2019,"community",0.00807612424954389,0.00715474412661361,0.00909385450717088
